time,x,y,ignited,willignite,simtime,ignitionTime,sigma,spreadDir,rateOfSpread
2025-07-01 10:46:20,470735,5087040,1,1,980.778,592.835,inf,26,0.0556897
2025-07-01 10:46:20,470745,5087040,1,1,980.778,980.778,0,26,0.0575988
2025-07-01 10:46:20,470750,5087050,0,1,980.778,1574.82,594.039,90,0.0126041
2025-07-01 10:46:20,470750,5087030,0,1,980.778,1579.27,598.491,90,0.0126167
2025-07-01 10:46:20,470740,5087050,1,1,980.778,781.426,inf,26,0.0592836
2025-07-01 10:46:20,470740,5087030,1,1,980.778,786.67,inf,26,0.0565243
2025-07-01 10:46:20,470735,5087040,1,1,980.778,592.835,inf,26,0.0556897
2025-07-01 10:46:20,470755,5087040,0,1,980.778,1768.01,787.228,90,0.0127028
2025-07-01 10:46:20,470745,5087040,1,1,980.778,980.778,inf,26,0.0575988
2025-07-01 10:46:20,470750,5087050,0,1,980.778,1171.56,190.781,26,0.0586029
2025-07-01 10:46:20,470750,5087030,0,1,980.778,1579.27,598.491,90,0.0126167
2025-07-01 10:46:20,470740,5087050,1,1,980.778,781.426,inf,26,0.0592836
2025-07-01 10:46:20,470740,5087030,1,1,980.778,786.67,inf,26,0.0565243
2025-07-01 10:46:29,470735,5087000,1,1,989.002,989.002,0,90,0.0125758
2025-07-01 10:46:29,470740,5086990,0,1,989.002,1588.7,599.694,90,0.0125738
2025-07-01 10:46:29,470740,5087010,0,1,989.002,1186.73,197.726,90,0.0126008
2025-07-01 10:46:29,470725,5087000,1,1,989.002,193.825,inf,26,0.0576825
2025-07-01 10:46:29,470730,5087010,1,1,989.002,393.125,inf,26,0.0560982
2025-07-01 10:46:29,470730,5086990,1,1,989.002,793.391,inf,90,0.0126041
2025-07-01 10:46:29,470735,5087000,1,1,989.002,989.002,inf,90,0.0125758
2025-07-01 10:46:29,470740,5086990,0,1,989.002,1588.7,599.694,90,0.0125738
2025-07-01 10:46:29,470740,5087010,0,1,989.002,1185.45,196.449,26,0.0569121
2025-07-01 10:46:29,470725,5087000,1,1,989.002,193.825,inf,26,0.0576825
2025-07-01 10:46:29,470745,5087000,0,1,989.002,1784.7,795.703,90,0.0125675
2025-07-01 10:46:29,470730,5087010,1,1,989.002,393.125,inf,26,0.0560982
2025-07-01 10:46:29,470730,5086990,1,1,989.002,793.391,inf,90,0.0126041
2025-07-01 10:47:33,470690,5087050,0,1,1053.35,1703.18,649.831,333,0.0132545
2025-07-01 10:47:33,470705,5087040,1,1,1053.35,185.862,inf,333,0.0601541
2025-07-01 10:47:33,470695,5087040,1,1,1053.35,859.667,inf,333,0.0130054
2025-07-01 10:47:33,470710,5087050,1,1,1053.35,381.61,inf,26,0.0571159
2025-07-01 10:47:33,470705,5087060,0,1,1053.35,1301.49,248.143,333,0.0121541
2025-07-01 10:47:33,470700,5087050,1,1,1053.35,1053.35,0,333,0.0128882
2025-07-01 10:47:33,470695,5087060,0,1,1053.35,1949.55,896.203,333,0.0124752
2025-07-01 10:47:33,470690,5087050,0,1,1053.35,1703.18,649.831,333,0.0132545
2025-07-01 10:47:33,470705,5087040,1,1,1053.35,185.862,inf,333,0.0601541
2025-07-01 10:47:33,470695,5087040,1,1,1053.35,859.667,inf,333,0.0130054
2025-07-01 10:47:33,470710,5087050,1,1,1053.35,381.61,inf,26,0.0571159
2025-07-01 10:47:33,470705,5087060,0,1,1053.35,1301.49,248.143,333,0.0121541
2025-07-01 10:47:33,470700,5087050,1,1,1053.35,1053.35,inf,333,0.0128882
2025-07-01 10:48:43,470720,5087050,1,1,1123.99,388.536,inf,26,0.0571679
2025-07-01 10:48:43,470730,5087050,1,1,1123.99,1123.99,0,26,0.0120637
2025-07-01 10:48:43,470735,5087040,1,1,1123.99,592.835,inf,26,0.0556897
2025-07-01 10:48:43,470725,5087060,0,1,1123.99,1308.83,184.844,26,0.0121486
2025-07-01 10:48:43,470740,5087050,1,1,1123.99,781.426,inf,26,0.0592836
2025-07-01 10:48:43,470735,5087060,0,1,1123.99,1704.2,580.208,333,0.012116
2025-07-01 10:48:43,470725,5087040,1,1,1123.99,197.216,inf,26,0.0566907
2025-07-01 10:48:43,470720,5087050,1,1,1123.99,388.536,inf,26,0.0571679
2025-07-01 10:48:43,470730,5087050,1,1,1123.99,1123.99,inf,26,0.0120637
2025-07-01 10:48:43,470735,5087040,1,1,1123.99,592.835,inf,26,0.0556897
2025-07-01 10:48:43,470725,5087060,0,1,1123.99,1308.83,184.844,26,0.0121486
2025-07-01 10:48:43,470740,5087050,1,1,1123.99,781.426,inf,26,0.0592836
2025-07-01 10:48:43,470735,5087060,0,1,1123.99,1704.2,580.208,333,0.012116
2025-07-01 10:48:43,470725,5087040,1,1,1123.99,197.216,inf,26,0.0566907
2025-07-01 10:49:26,470740,5087070,0,1,1166.4,1891.73,725.331,333,0.0122165
2025-07-01 10:49:26,470750,5087070,1,1,1166.4,1166.4,0,26,0.0588889
2025-07-01 10:49:26,470755,5087060,0,1,1166.4,1768.41,602.014,90,0.0126284
2025-07-01 10:49:26,470745,5087060,1,1,1166.4,976.546,inf,26,0.0572996
2025-07-01 10:49:26,470755,5087080,0,1,1166.4,1356.88,190.474,26,0.0586974
2025-07-01 10:49:26,470760,5087070,0,1,1166.4,1959,792.599,90,0.0126167
2025-07-01 10:49:26,470740,5087070,0,1,1166.4,1891.73,725.331,333,0.0122165
2025-07-01 10:49:26,470745,5087080,0,1,1166.4,1361.97,195.57,333,0.057168
2025-07-01 10:49:26,470750,5087070,1,1,1166.4,1166.4,inf,26,0.0588889
2025-07-01 10:49:26,470755,5087060,0,1,1166.4,1768.41,602.014,90,0.0126284
2025-07-01 10:49:26,470745,5087060,1,1,1166.4,976.546,inf,26,0.0572996
2025-07-01 10:49:31,470755,5087040,0,1,1171.56,1768.01,596.446,90,0.0127028
2025-07-01 10:49:31,470745,5087040,1,1,1171.56,980.778,inf,26,0.0575988
2025-07-01 10:49:31,470750,5087050,1,1,1171.56,1171.56,0,26,0.0586029
2025-07-01 10:49:31,470740,5087050,1,1,1171.56,781.426,inf,26,0.0592836
2025-07-01 10:49:31,470755,5087060,0,1,1171.56,1768.41,596.856,90,0.0126284
2025-07-01 10:49:31,470745,5087060,1,1,1171.56,976.546,inf,26,0.0572996
2025-07-01 10:49:31,470755,5087040,0,1,1171.56,1768.01,596.446,90,0.0127028
2025-07-01 10:49:31,470745,5087040,1,1,1171.56,980.778,inf,26,0.0575988
2025-07-01 10:49:31,470760,5087050,0,1,1171.56,1960.59,789.033,90,0.0126737
2025-07-01 10:49:31,470750,5087050,1,1,1171.56,1171.56,inf,26,0.0586029
2025-07-01 10:49:31,470740,5087050,1,1,1171.56,781.426,inf,26,0.0592836
2025-07-01 10:49:31,470755,5087060,0,1,1171.56,1365.01,193.446,26,0.0577957
2025-07-01 10:49:31,470745,5087060,1,1,1171.56,976.546,inf,26,0.0572996
2025-07-01 10:49:45,470735,5087000,1,1,1185.45,989.002,inf,90,0.0125758
2025-07-01 10:49:45,470745,5087020,0,1,1185.45,1384,198.553,90,0.0125766
2025-07-01 10:49:45,470740,5087010,1,1,1185.45,1185.45,0,26,0.0569121
2025-07-01 10:49:45,470735,5087020,1,1,1185.45,588.873,inf,26,0.0571159
2025-07-01 10:49:45,470745,5087000,0,1,1185.45,1784.7,599.254,90,0.0125675
2025-07-01 10:49:45,470730,5087010,1,1,1185.45,393.125,inf,26,0.0560982
2025-07-01 10:49:45,470735,5087000,1,1,1185.45,989.002,inf,90,0.0125758
2025-07-01 10:49:45,470745,5087020,0,1,1185.45,1383.97,198.522,26,0.0563178
2025-07-01 10:49:45,470740,5087010,1,1,1185.45,1185.45,inf,26,0.0569121
2025-07-01 10:49:45,470735,5087020,1,1,1185.45,588.873,inf,26,0.0571159
2025-07-01 10:49:45,470745,5087000,0,1,1185.45,1784.7,599.254,90,0.0125675
2025-07-01 10:49:45,470730,5087010,1,1,1185.45,393.125,inf,26,0.0560982
2025-07-01 10:49:45,470750,5087010,0,1,1185.45,1981.36,795.912,90,0.0125642
2025-07-01 10:51:36,470720,5087050,1,1,1296.13,388.536,inf,26,0.0571679
2025-07-01 10:51:36,470710,5087050,1,1,1296.13,381.61,inf,26,0.0571159
2025-07-01 10:51:36,470715,5087060,1,1,1296.13,1296.13,0,333,0.0123187
2025-07-01 10:51:36,470705,5087060,0,1,1296.13,1301.49,5.36091,333,0.0121541
2025-07-01 10:51:36,470725,5087060,0,1,1296.13,1308.83,12.7058,26,0.0121486
2025-07-01 10:51:36,470720,5087050,1,1,1296.13,388.536,inf,26,0.0571679
2025-07-01 10:51:36,470720,5087070,0,1,1296.13,2220.52,924.391,26,0.0120948
2025-07-01 10:51:36,470710,5087050,1,1,1296.13,381.61,inf,26,0.0571159
2025-07-01 10:51:36,470715,5087060,1,1,1296.13,1296.13,inf,333,0.0123187
2025-07-01 10:51:36,470705,5087060,0,1,1296.13,1301.49,5.36091,333,0.0121541
2025-07-01 10:51:36,470725,5087060,0,1,1296.13,1308.83,12.7058,26,0.0121486
2025-07-01 10:51:36,470710,5087070,0,1,1296.13,2209.12,912.995,333,0.0122458
2025-07-01 10:51:41,470695,5087060,0,1,1301.49,1949.55,648.06,333,0.0124752
2025-07-01 10:51:41,470710,5087050,1,1,1301.49,381.61,inf,26,0.0571159
2025-07-01 10:51:41,470715,5087060,1,1,1301.49,1296.13,inf,333,0.0123187
2025-07-01 10:51:41,470705,5087060,1,1,1301.49,1301.49,0,333,0.0121541
2025-07-01 10:51:41,470700,5087050,1,1,1301.49,1053.35,inf,333,0.0128882
2025-07-01 10:51:41,470710,5087070,0,1,1301.49,2209.12,907.634,333,0.0122458
2025-07-01 10:51:41,470695,5087060,0,1,1301.49,1949.55,648.06,333,0.0124752
2025-07-01 10:51:41,470700,5087070,0,1,1301.49,2171.17,869.684,333,0.0128556
2025-07-01 10:51:41,470710,5087050,1,1,1301.49,381.61,inf,26,0.0571159
2025-07-01 10:51:41,470715,5087060,1,1,1301.49,1296.13,inf,333,0.0123187
2025-07-01 10:51:41,470705,5087060,1,1,1301.49,1301.49,inf,333,0.0121541
2025-07-01 10:51:41,470700,5087050,1,1,1301.49,1053.35,inf,333,0.0128882
2025-07-01 10:51:41,470710,5087070,0,1,1301.49,2209.12,907.634,333,0.0122458
2025-07-01 10:51:48,470720,5087050,1,1,1308.83,388.536,inf,26,0.0571679
2025-07-01 10:51:48,470720,5087070,0,1,1308.83,2220.52,911.685,26,0.0120948
2025-07-01 10:51:48,470715,5087060,1,1,1308.83,1296.13,inf,333,0.0123187
2025-07-01 10:51:48,470730,5087050,1,1,1308.83,1123.99,inf,26,0.0120637
2025-07-01 10:51:48,470725,5087060,1,1,1308.83,1308.83,0,26,0.0121486
2025-07-01 10:51:48,470735,5087060,0,1,1308.83,1704.2,395.364,333,0.012116
2025-07-01 10:51:48,470720,5087050,1,1,1308.83,388.536,inf,26,0.0571679
2025-07-01 10:51:48,470720,5087070,0,1,1308.83,2220.52,911.685,26,0.0120948
2025-07-01 10:51:48,470715,5087060,1,1,1308.83,1296.13,inf,333,0.0123187
2025-07-01 10:51:48,470730,5087050,1,1,1308.83,1123.99,inf,26,0.0120637
2025-07-01 10:51:48,470730,5087070,0,1,1308.83,2210.35,901.516,26,0.0124017
2025-07-01 10:51:48,470725,5087060,1,1,1308.83,1308.83,inf,26,0.0121486
2025-07-01 10:51:48,470735,5087060,0,1,1308.83,1704.2,395.364,333,0.012116
2025-07-01 10:52:36,470755,5087080,1,1,1356.88,1356.88,0,26,0.0586974
2025-07-01 10:52:36,470760,5087070,0,1,1356.88,1959,602.124,90,0.0126167
2025-07-01 10:52:36,470745,5087080,0,1,1356.88,1361.97,5.09573,333,0.057168
2025-07-01 10:52:36,470750,5087070,1,1,1356.88,1166.4,inf,26,0.0588889
2025-07-01 10:52:36,470755,5087080,1,1,1356.88,1356.88,inf,26,0.0586974
2025-07-01 10:52:36,470760,5087070,0,1,1356.88,1959,602.124,90,0.0126167
2025-07-01 10:52:36,470745,5087080,0,1,1356.88,1361.97,5.09573,333,0.057168
2025-07-01 10:52:36,470765,5087080,0,1,1356.88,2151.4,794.526,90,0.0125861
2025-07-01 10:52:36,470750,5087090,0,1,1356.88,1552.98,196.101,333,0.0570132
2025-07-01 10:52:36,470750,5087070,1,1,1356.88,1166.4,inf,26,0.0588889
2025-07-01 10:52:36,470760,5087090,0,1,1356.88,1553.06,196.189,26,0.0569877
2025-07-01 10:52:41,470755,5087080,1,1,1361.97,1356.88,inf,26,0.0586974
2025-07-01 10:52:41,470740,5087070,0,1,1361.97,1891.73,529.761,333,0.0122165
2025-07-01 10:52:41,470745,5087080,1,1,1361.97,1361.97,0,333,0.057168
2025-07-01 10:52:41,470750,5087090,0,1,1361.97,1552.98,191.005,333,0.0570132
2025-07-01 10:52:41,470750,5087070,1,1,1361.97,1166.4,inf,26,0.0588889
2025-07-01 10:52:41,470755,5087080,1,1,1361.97,1356.88,inf,26,0.0586974
2025-07-01 10:52:41,470740,5087090,0,1,1361.97,1544.28,182.312,333,0.0613254
2025-07-01 10:52:41,470740,5087070,0,1,1361.97,1891.73,529.761,333,0.0122165
2025-07-01 10:52:41,470745,5087080,1,1,1361.97,1361.97,inf,333,0.057168
2025-07-01 10:52:41,470735,5087080,0,1,1361.97,2157.32,795.349,270,0.0125731
2025-07-01 10:52:41,470750,5087090,0,1,1361.97,1552.98,191.005,333,0.0570132
2025-07-01 10:52:41,470750,5087070,1,1,1361.97,1166.4,inf,26,0.0588889
2025-07-01 10:52:45,470760,5087070,0,1,1365.01,1959,593.995,90,0.0126167
2025-07-01 10:52:45,470760,5087050,0,1,1365.01,1960.59,595.587,90,0.0126737
2025-07-01 10:52:45,470750,5087070,1,1,1365.01,1166.4,inf,26,0.0588889
2025-07-01 10:52:45,470750,5087050,1,1,1365.01,1171.56,inf,26,0.0586029
2025-07-01 10:52:45,470755,5087060,1,1,1365.01,1365.01,0,26,0.0577957
2025-07-01 10:52:45,470745,5087060,1,1,1365.01,976.546,inf,26,0.0572996
2025-07-01 10:52:45,470760,5087070,0,1,1365.01,1555.68,190.679,26,0.0586343
2025-07-01 10:52:45,470765,5087060,0,1,1365.01,2149.19,784.181,90,0.0127522
2025-07-01 10:52:45,470760,5087050,0,1,1365.01,1960.59,595.587,90,0.0126737
2025-07-01 10:52:45,470750,5087070,1,1,1365.01,1166.4,inf,26,0.0588889
2025-07-01 10:52:45,470750,5087050,1,1,1365.01,1171.56,inf,26,0.0586029
2025-07-01 10:52:45,470755,5087060,1,1,1365.01,1365.01,inf,26,0.0577957
2025-07-01 10:52:45,470745,5087060,1,1,1365.01,976.546,inf,26,0.0572996
2025-07-01 10:53:03,470745,5087020,1,1,1383.97,1383.97,0,26,0.0563178
2025-07-01 10:53:03,470740,5087010,1,1,1383.97,1185.45,inf,26,0.0569121
2025-07-01 10:53:03,470735,5087020,1,1,1383.97,588.873,inf,26,0.0571159
2025-07-01 10:53:03,470750,5087030,0,1,1383.97,1579.27,195.296,90,0.0126167
2025-07-01 10:53:03,470750,5087010,0,1,1383.97,1981.36,597.39,90,0.0125642
2025-07-01 10:53:03,470740,5087030,1,1,1383.97,786.67,inf,26,0.0565243
2025-07-01 10:53:03,470745,5087020,1,1,1383.97,1383.97,inf,26,0.0563178
2025-07-01 10:53:03,470740,5087010,1,1,1383.97,1185.45,inf,26,0.0569121
2025-07-01 10:53:03,470735,5087020,1,1,1383.97,588.873,inf,26,0.0571159
2025-07-01 10:53:03,470755,5087020,0,1,1383.97,2179.02,795.052,90,0.0125778
2025-07-01 10:53:03,470750,5087030,0,1,1383.97,1577.7,193.731,26,0.0577107
2025-07-01 10:53:03,470750,5087010,0,1,1383.97,1981.36,597.39,90,0.0125642
2025-07-01 10:53:03,470740,5087030,1,1,1383.97,786.67,inf,26,0.0565243
2025-07-01 10:55:44,470740,5087090,1,1,1544.28,1544.28,0,333,0.0613254
2025-07-01 10:55:44,470745,5087080,1,1,1544.28,1361.97,inf,333,0.057168
2025-07-01 10:55:44,470735,5087080,0,1,1544.28,2157.32,613.037,270,0.0125731
2025-07-01 10:55:44,470750,5087090,0,1,1544.28,1552.98,8.69368,333,0.0570132
2025-07-01 10:55:44,470740,5087090,1,1,1544.28,1544.28,inf,333,0.0613254
2025-07-01 10:55:44,470735,5087100,0,1,1544.28,1732.12,187.84,333,0.0595206
2025-07-01 10:55:44,470745,5087100,0,1,1544.28,1732.23,187.948,26,0.0594864
2025-07-01 10:55:44,470745,5087080,1,1,1544.28,1361.97,inf,333,0.057168
2025-07-01 10:55:44,470735,5087080,0,1,1544.28,2157.32,613.037,270,0.0125731
2025-07-01 10:55:44,470750,5087090,0,1,1544.28,1552.98,8.69368,333,0.0570132
2025-07-01 10:55:44,470730,5087090,0,1,1544.28,2347.17,802.89,270,0.012455
2025-07-01 10:55:52,470755,5087080,1,1,1552.98,1356.88,inf,26,0.0586974
2025-07-01 10:55:52,470740,5087090,1,1,1552.98,1544.28,inf,333,0.0613254
2025-07-01 10:55:52,470745,5087100,0,1,1552.98,1732.23,179.254,26,0.0594864
2025-07-01 10:55:52,470745,5087080,1,1,1552.98,1361.97,inf,333,0.057168
2025-07-01 10:55:52,470750,5087090,1,1,1552.98,1552.98,0,333,0.0570132
2025-07-01 10:55:52,470760,5087090,0,1,1552.98,1553.06,0.0875755,26,0.0569877
2025-07-01 10:55:52,470755,5087080,1,1,1552.98,1356.88,inf,26,0.0586974
2025-07-01 10:55:52,470740,5087090,1,1,1552.98,1544.28,inf,333,0.0613254
2025-07-01 10:55:52,470745,5087100,0,1,1552.98,1731.7,178.725,333,0.0625561
2025-07-01 10:55:52,470745,5087080,1,1,1552.98,1361.97,inf,333,0.057168
2025-07-01 10:55:52,470755,5087100,0,1,1552.98,1741.67,188.698,26,0.05925
2025-07-01 10:55:52,470750,5087090,1,1,1552.98,1552.98,inf,333,0.0570132
2025-07-01 10:55:52,470760,5087090,0,1,1552.98,1553.06,0.0875755,26,0.0569877
2025-07-01 10:55:53,470755,5087080,1,1,1553.06,1356.88,inf,26,0.0586974
2025-07-01 10:55:53,470755,5087100,0,1,1553.06,1741.67,188.61,26,0.05925
2025-07-01 10:55:53,470765,5087080,0,1,1553.06,2151.4,598.337,90,0.0125861
2025-07-01 10:55:53,470750,5087090,1,1,1553.06,1552.98,inf,333,0.0570132
2025-07-01 10:55:53,470760,5087090,1,1,1553.06,1553.06,0,26,0.0569877
2025-07-01 10:55:53,470755,5087080,1,1,1553.06,1356.88,inf,26,0.0586974
2025-07-01 10:55:53,470765,5087100,0,1,1553.06,1750.28,197.216,26,0.0566907
2025-07-01 10:55:53,470755,5087100,0,1,1553.06,1741.66,188.591,333,0.0592834
2025-07-01 10:55:53,470770,5087090,0,1,1553.06,2348.71,795.644,90,0.0125684
2025-07-01 10:55:53,470765,5087080,0,1,1553.06,2151.4,598.337,90,0.0125861
2025-07-01 10:55:53,470750,5087090,1,1,1553.06,1552.98,inf,333,0.0570132
2025-07-01 10:55:53,470760,5087090,1,1,1553.06,1553.06,inf,26,0.0569877
2025-07-01 10:55:55,470755,5087080,1,1,1555.68,1356.88,inf,26,0.0586974
2025-07-01 10:55:55,470760,5087070,1,1,1555.68,1555.68,0,26,0.0586343
2025-07-01 10:55:55,470765,5087080,0,1,1555.68,2151.4,595.717,90,0.0125861
2025-07-01 10:55:55,470765,5087060,0,1,1555.68,2149.19,593.502,90,0.0127522
2025-07-01 10:55:55,470750,5087070,1,1,1555.68,1166.4,inf,26,0.0588889
2025-07-01 10:55:55,470755,5087060,1,1,1555.68,1365.01,inf,26,0.0577957
2025-07-01 10:55:55,470755,5087080,1,1,1555.68,1356.88,inf,26,0.0586974
2025-07-01 10:55:55,470760,5087070,1,1,1555.68,1555.68,inf,26,0.0586343
2025-07-01 10:55:55,470765,5087080,0,1,1555.68,1749.04,193.351,26,0.0578241
2025-07-01 10:55:55,470765,5087060,0,1,1555.68,2149.19,593.502,90,0.0127522
2025-07-01 10:55:55,470750,5087070,1,1,1555.68,1166.4,inf,26,0.0588889
2025-07-01 10:55:55,470770,5087070,0,1,1555.68,2350.47,794.783,90,0.012582
2025-07-01 10:55:55,470755,5087060,1,1,1555.68,1365.01,inf,26,0.0577957
2025-07-01 10:56:17,470745,5087020,1,1,1577.7,1383.97,inf,26,0.0563178
2025-07-01 10:56:17,470755,5087040,0,1,1577.7,1768.01,190.301,90,0.0127028
2025-07-01 10:56:17,470745,5087040,1,1,1577.7,980.778,inf,26,0.0575988
2025-07-01 10:56:17,470755,5087020,0,1,1577.7,2179.02,601.321,90,0.0125778
2025-07-01 10:56:17,470750,5087030,1,1,1577.7,1577.7,0,26,0.0577107
2025-07-01 10:56:17,470740,5087030,1,1,1577.7,786.67,inf,26,0.0565243
2025-07-01 10:56:17,470760,5087030,0,1,1577.7,2366.47,788.77,90,0.012678
2025-07-01 10:56:17,470745,5087020,1,1,1577.7,1383.97,inf,26,0.0563178
2025-07-01 10:56:17,470755,5087040,0,1,1577.7,1767.25,189.542,26,0.0589861
2025-07-01 10:56:17,470745,5087040,1,1,1577.7,980.778,inf,26,0.0575988
2025-07-01 10:56:17,470755,5087020,0,1,1577.7,2179.02,601.321,90,0.0125778
2025-07-01 10:56:17,470750,5087030,1,1,1577.7,1577.7,inf,26,0.0577107
2025-07-01 10:56:17,470740,5087030,1,1,1577.7,786.67,inf,26,0.0565243
2025-07-01 10:56:17,470720,5086990,1,0,1577.92,inf,inf,0,0
2025-07-01 10:56:17,470735,5086980,0,1,1577.92,2370.33,792.409,153,0.0070899
2025-07-01 10:56:17,470715,5086980,0,1,1577.92,1582.71,4.78458,206,0.00706407
2025-07-01 10:56:17,470730,5086990,1,1,1577.92,793.391,inf,90,0.0126041
2025-07-01 10:56:17,470725,5086980,1,1,1577.92,1577.92,0,153,0.00708549
2025-07-01 10:56:17,470720,5086970,0,1,1577.92,3155.3,1577.38,206,0.00708791
2025-07-01 10:56:17,470720,5086990,1,0,1577.92,inf,inf,0,0
2025-07-01 10:56:17,470730,5086970,0,1,1577.92,3152.3,1574.38,153,0.00710142
2025-07-01 10:56:17,470735,5086980,0,1,1577.92,2370.26,792.335,90,0.0126209
2025-07-01 10:56:17,470715,5086980,0,1,1577.92,1582.71,4.78458,206,0.00706407
2025-07-01 10:56:17,470730,5086990,1,1,1577.92,793.391,inf,90,0.0126041
2025-07-01 10:56:17,470725,5086980,1,1,1577.92,1577.92,inf,153,0.00708549
2025-07-01 10:56:18,470710,5086990,1,1,1578.73,801.534,inf,270,0.0124761
2025-07-01 10:56:18,470690,5086990,0,1,1578.73,2378.72,799.996,206,0.00705988
2025-07-01 10:56:18,470700,5086990,1,1,1578.73,1578.73,0,206,0.00708187
2025-07-01 10:56:18,470705,5086980,0,1,1578.73,2386.38,807.649,206,0.00705454
2025-07-01 10:56:18,470705,5087000,1,0,1578.73,inf,inf,0,0
2025-07-01 10:56:18,470695,5087000,1,1,1578.73,795.079,inf,270,0.0125774
2025-07-01 10:56:18,470710,5086990,1,1,1578.73,801.534,inf,270,0.0124761
2025-07-01 10:56:18,470695,5086980,0,1,1578.73,3167.89,1589.16,206,0.00703537
2025-07-01 10:56:18,470690,5086990,0,1,1578.73,2374.76,796.035,270,0.0125623
2025-07-01 10:56:18,470700,5086990,1,1,1578.73,1578.73,inf,206,0.00708187
2025-07-01 10:56:18,470705,5086980,0,1,1578.73,2386.38,807.649,206,0.00705454
2025-07-01 10:56:18,470705,5087000,1,0,1578.73,inf,inf,0,0
2025-07-01 10:56:18,470695,5087000,1,1,1578.73,795.079,inf,270,0.0125774
2025-07-01 10:56:22,470720,5086970,0,1,1582.71,3155.3,1572.6,206,0.00708791
2025-07-01 10:56:22,470720,5086990,1,0,1582.71,inf,inf,0,0
2025-07-01 10:56:22,470710,5086990,1,1,1582.71,801.534,inf,270,0.0124761
2025-07-01 10:56:22,470705,5086980,0,1,1582.71,2386.38,803.671,206,0.00705454
2025-07-01 10:56:22,470715,5086980,1,1,1582.71,1582.71,0,206,0.00706407
2025-07-01 10:56:22,470725,5086980,1,1,1582.71,1577.92,inf,153,0.00708549
2025-07-01 10:56:22,470720,5086970,0,1,1582.71,3155.3,1572.6,206,0.00708791
2025-07-01 10:56:22,470720,5086990,1,0,1582.71,inf,inf,0,0
2025-07-01 10:56:22,470710,5086990,1,1,1582.71,801.534,inf,270,0.0124761
2025-07-01 10:56:22,470705,5086980,0,1,1582.71,2386.38,803.671,206,0.00705454
2025-07-01 10:56:22,470715,5086980,1,1,1582.71,1582.71,inf,206,0.00706407
2025-07-01 10:56:22,470710,5086970,0,1,1582.71,3171.23,1588.53,206,0.00703819
2025-07-01 10:56:22,470725,5086980,1,1,1582.71,1577.92,inf,153,0.00708549
2025-07-01 10:56:28,470735,5087000,1,1,1588.7,989.002,inf,90,0.0125758
2025-07-01 10:56:28,470740,5086990,1,1,1588.7,1588.7,0,90,0.0125738
2025-07-01 10:56:28,470735,5086980,0,1,1588.7,2370.26,781.56,90,0.0126209
2025-07-01 10:56:28,470745,5087000,0,1,1588.7,1784.7,196.009,90,0.0125675
2025-07-01 10:56:28,470730,5086990,1,1,1588.7,793.391,inf,90,0.0126041
2025-07-01 10:56:28,470735,5087000,1,1,1588.7,989.002,inf,90,0.0125758
2025-07-01 10:56:28,470740,5086990,1,1,1588.7,1588.7,inf,90,0.0125738
2025-07-01 10:56:28,470735,5086980,0,1,1588.7,2370.26,781.56,90,0.0126209
2025-07-01 10:56:28,470745,5086980,0,1,1588.7,3162.91,1574.22,153,0.00710216
2025-07-01 10:56:28,470745,5087000,0,1,1588.7,1784.7,196.009,90,0.0125675
2025-07-01 10:56:28,470750,5086990,0,1,1588.7,2381.03,792.335,90,0.0126209
2025-07-01 10:56:28,470730,5086990,1,1,1588.7,793.391,inf,90,0.0126041
2025-07-01 10:57:56,470690,5087050,0,1,1676.22,1703.18,26.9565,333,0.0132545
2025-07-01 10:57:56,470680,5087050,1,1,1676.22,1676.22,0,333,0.0134739
2025-07-01 10:57:56,470670,5087050,0,1,1676.22,1697.87,21.6473,333,0.0128882
2025-07-01 10:57:56,470675,5087040,1,1,1676.22,830.384,inf,26,0.0134641
2025-07-01 10:57:56,470685,5087040,1,1,1676.22,846.443,inf,333,0.0132086
2025-07-01 10:57:56,470690,5087050,0,1,1676.22,1703.18,26.9565,333,0.0132545
2025-07-01 10:57:56,470680,5087050,1,1,1676.22,1676.22,inf,333,0.0134739
2025-07-01 10:57:56,470675,5087060,0,1,1676.22,2543.16,866.934,333,0.0128964
2025-07-01 10:57:56,470670,5087050,0,1,1676.22,1697.87,21.6473,333,0.0128882
2025-07-01 10:57:56,470685,5087060,0,1,1676.22,2560.31,884.091,26,0.0126461
2025-07-01 10:57:56,470675,5087040,1,1,1676.22,830.384,inf,26,0.0134641
2025-07-01 10:57:56,470685,5087040,1,1,1676.22,846.443,inf,333,0.0132086
2025-07-01 10:58:17,470680,5087050,1,1,1697.87,1676.22,inf,333,0.0134739
2025-07-01 10:58:17,470675,5087060,0,1,1697.87,2543.16,845.287,333,0.0128964
2025-07-01 10:58:17,470670,5087050,1,1,1697.87,1697.87,0,333,0.0128882
